pmid,gene_id,gene_text,title,journal
21901277,840987,RAB18,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,838632,COR47,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,836838,ABA1,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,841665,ABA2,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,831441,CONSTANS,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,842859,FLOWERING LOCUS T,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,819174,SUPPRESSOR OF OVEREXPRESSION OF CONSTANS1,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,836307,LEAFY,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21901277,843244,APETALA1,"Heterologous expression of the chrysanthemum R2R3-MYB transcription factor CmMYB2 enhances drought and salinity tolerance, increases hypersensitivity to ABA and delays flowering in Arabidopsis thaliana.",Mol Biotechnol. 2012 Jun
21958703,829845,AP2/,"Over-expression of JcDREB, a putative AP2/EREBP domain-containing transcription factor gene in woody biodiesel plant Jatropha curcas, enhances salt and freezing tolerance in transgenic Arabidopsis thaliana.",Plant Sci. 2011 Dec
21969385,831747,AtAIRP2,The Arabidopsis RING E3 ubiquitin ligase AtAIRP2 plays combinatory roles with AtAIRP1 in abscisic acid-mediated drought stress responses.,Plant Physiol. 2011 Dec
21969385,828444,AtAIRP1,The Arabidopsis RING E3 ubiquitin ligase AtAIRP2 plays combinatory roles with AtAIRP1 in abscisic acid-mediated drought stress responses.,Plant Physiol. 2011 Dec
22007864,829943,phosphoenolpyruvate carboxykinase 1,Expression and manipulation of phosphoenolpyruvate carboxykinase 1 identifies a role for malate metabolism in stomatal closure.,Plant J. 2012 Feb
22013217,820327,SPINDLY,"SPINDLY, a negative regulator of gibberellic acid signaling, is involved in the plant abiotic stress response.",Plant Physiol. 2011 Dec
22013217,835799,CKX3,"SPINDLY, a negative regulator of gibberellic acid signaling, is involved in the plant abiotic stress response.",Plant Physiol. 2011 Dec
22013217,837817,DDF1,"SPINDLY, a negative regulator of gibberellic acid signaling, is involved in the plant abiotic stress response.",Plant Physiol. 2011 Dec
22013217,844399,WIN1,"SPINDLY, a negative regulator of gibberellic acid signaling, is involved in the plant abiotic stress response.",Plant Physiol. 2011 Dec
22095046,837576,glutathione S-transferase U17,Drought and salt stress tolerance of an Arabidopsis glutathione S-transferase U17 knockout mutant are attributed to the combined effect of glutathione and abscisic acid.,Plant Physiol. 2012 Jan
22095046,837483,phytochrome A.,Drought and salt stress tolerance of an Arabidopsis glutathione S-transferase U17 knockout mutant are attributed to the combined effect of glutathione and abscisic acid.,Plant Physiol. 2012 Jan
22095047,831293,RGLG2,"Arabidopsis RGLG2, functioning as a RING E3 ligase, interacts with AtERF53 and negatively regulates the plant drought stress response.",Plant Physiol. 2012 Jan
22095047,816622,AtERF53,"Arabidopsis RGLG2, functioning as a RING E3 ligase, interacts with AtERF53 and negatively regulates the plant drought stress response.",Plant Physiol. 2012 Jan
22095047,829845,AP2,"Arabidopsis RGLG2, functioning as a RING E3 ligase, interacts with AtERF53 and negatively regulates the plant drought stress response.",Plant Physiol. 2012 Jan
22095047,819911,RGLG1,"Arabidopsis RGLG2, functioning as a RING E3 ligase, interacts with AtERF53 and negatively regulates the plant drought stress response.",Plant Physiol. 2012 Jan
22109847,837773,flavin monooxygenase,Activation of a flavin monooxygenase gene YUCCA7 enhances drought resistance in Arabidopsis.,Planta. 2012 May
22109847,817885,YUCCA7,Activation of a flavin monooxygenase gene YUCCA7 enhances drought resistance in Arabidopsis.,Planta. 2012 May
22109847,835307,RESPONSIVE TO DESSICATION 29A,Activation of a flavin monooxygenase gene YUCCA7 enhances drought resistance in Arabidopsis.,Planta. 2012 May
22109847,818854,COLD-REGULATED 15A,Activation of a flavin monooxygenase gene YUCCA7 enhances drought resistance in Arabidopsis.,Planta. 2012 May
22140235,828652,AtCBF3,"Ectopic expression of a wheat MYB transcription factor gene, TaMYB73, improves salinity stress tolerance in Arabidopsis thaliana.",J Exp Bot. 2012 Feb
22140235,829547,AtABF3,"Ectopic expression of a wheat MYB transcription factor gene, TaMYB73, improves salinity stress tolerance in Arabidopsis thaliana.",J Exp Bot. 2012 Feb
22143917,822391,LHCB2,Light-harvesting chlorophyll a/b-binding proteins are required for stomatal response to abscisic acid in Arabidopsis.,J Exp Bot. 2012 Feb
22143917,835515,LHCB3,Light-harvesting chlorophyll a/b-binding proteins are required for stomatal response to abscisic acid in Arabidopsis.,J Exp Bot. 2012 Feb
22143917,826626,LHCB5,Light-harvesting chlorophyll a/b-binding proteins are required for stomatal response to abscisic acid in Arabidopsis.,J Exp Bot. 2012 Feb
22143917,838151,LHCB6,Light-harvesting chlorophyll a/b-binding proteins are required for stomatal response to abscisic acid in Arabidopsis.,J Exp Bot. 2012 Feb
22171989,839889,NCED5,Epoxycarotenoid cleavage by NCED5 fine-tunes ABA accumulation and affects seed dormancy and drought tolerance with other NCED family members.,Plant J. 2012 May
22171989,820667,9-cis-epoxycarotenoid dioxygenase,Epoxycarotenoid cleavage by NCED5 fine-tunes ABA accumulation and affects seed dormancy and drought tolerance with other NCED family members.,Plant J. 2012 May
22171989,822008,NCED6,Epoxycarotenoid cleavage by NCED5 fine-tunes ABA accumulation and affects seed dormancy and drought tolerance with other NCED family members.,Plant J. 2012 May
22171989,844175,NCED9,Epoxycarotenoid cleavage by NCED5 fine-tunes ABA accumulation and affects seed dormancy and drought tolerance with other NCED family members.,Plant J. 2012 May
22247272,28720148,MIR168a,Transcriptional regulation of Arabidopsis MIR168a and argonaute1 homeostasis in abscisic acid and abiotic stress responses.,Plant Physiol. 2012 Mar
22247272,841262,argonaute1,Transcriptional regulation of Arabidopsis MIR168a and argonaute1 homeostasis in abscisic acid and abiotic stress responses.,Plant Physiol. 2012 Mar
22268147,821379,ASPG1,Overexpression of the aspartic protease ASPG1 gene confers drought avoidance in Arabidopsis.,J Exp Bot. 2012 Apr
22268147,829661,catalase,Overexpression of the aspartic protease ASPG1 gene confers drought avoidance in Arabidopsis.,J Exp Bot. 2012 Apr
22313226,820214,NTL4,A NAC transcription factor NTL4 promotes reactive oxygen species production during drought-induced leaf senescence in Arabidopsis.,Plant J. 2012 Jun
22350156,818566,AtP5CS,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,836103,AtZAT12,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,837304,ascorbate peroxidase,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,817257,AtAAO3,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,829547,AtABF3,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22350156,828714,AtABI1,Over-expression of TaMYB33 encoding a novel wheat MYB transcription factor increases salt and drought tolerance in Arabidopsis.,Mol Biol Rep. 2012 Jun
22385556,828652,DREB1A,Overexpression of Arabidopsis and rice stress genes' inducible transcription factor confers drought and salinity tolerance to rice.,Plant Biotechnol J. 2012 Jun
