pmid,gene_id,gene_text,title,journal
23231763,840987,RAB18,SUMO E3 ligase AtMMS21 regulates drought tolerance in Arabidopsis thaliana(F).,J Integr Plant Biol. 2013 Jan
23231763,835307,RD29A,SUMO E3 ligase AtMMS21 regulates drought tolerance in Arabidopsis thaliana(F).,J Integr Plant Biol. 2013 Jan
23231763,835306,RD29B,SUMO E3 ligase AtMMS21 regulates drought tolerance in Arabidopsis thaliana(F).,J Integr Plant Biol. 2013 Jan
24194857,825386,lcd,Hydrogen sulfide improves drought tolerance in Arabidopsis thaliana by microRNA expressions.,PLoS One. 2013 Oct 23
24398893,828652,DREB1A,Stress-inducible expression of AtDREB1A transcription factor greatly improves drought stress tolerance in transgenic indica rice.,Transgenic Res. 2014 Jun
25695335,837805,SLAC1,Alteration of Arabidopsis SLAC1 promoter and its association with natural variation in drought tolerance.,Plant Signal Behav. 2015
26335593,100037458,ACS,Implications of ethylene biosynthesis and signaling in soybean drought stress tolerance.,BMC Plant Biol. 2015 Sep 3
26335593,100499625,ACO,Implications of ethylene biosynthesis and signaling in soybean drought stress tolerance.,BMC Plant Biol. 2015 Sep 3
27002402,828653,DREB1B,Arabidopsis DREB1B in transgenic Salvia miltiorrhiza increased tolerance to drought stress without stunting growth.,Plant Physiol Biochem. 2016 Jul
27002402,829661,catalase,Arabidopsis DREB1B in transgenic Salvia miltiorrhiza increased tolerance to drought stress without stunting growth.,Plant Physiol Biochem. 2016 Jul
27002402,28721236,peroxidase,Arabidopsis DREB1B in transgenic Salvia miltiorrhiza increased tolerance to drought stress without stunting growth.,Plant Physiol Biochem. 2016 Jul
27485523,828652,DREB1A,"Ectopic Expression of DREB Transcription Factor, AtDREB1A, Confers Tolerance to Drought in Transgenic Salvia miltiorrhiza.",Plant Cell Physiol. 2016 Aug
27485523,829661,catalase,"Ectopic Expression of DREB Transcription Factor, AtDREB1A, Confers Tolerance to Drought in Transgenic Salvia miltiorrhiza.",Plant Cell Physiol. 2016 Aug
27485523,28721236,peroxidase,"Ectopic Expression of DREB Transcription Factor, AtDREB1A, Confers Tolerance to Drought in Transgenic Salvia miltiorrhiza.",Plant Cell Physiol. 2016 Aug
27485523,835307,RD29A,"Ectopic Expression of DREB Transcription Factor, AtDREB1A, Confers Tolerance to Drought in Transgenic Salvia miltiorrhiza.",Plant Cell Physiol. 2016 Aug
30487287,830424,DREB2A,Heat-induced inhibition of phosphorylation of the stress-protective transcription factor DREB2A promotes thermotolerance of Arabidopsis thaliana.,J Biol Chem. 2019 Jan 18
30487287,828716,casein kinase 1,Heat-induced inhibition of phosphorylation of the stress-protective transcription factor DREB2A promotes thermotolerance of Arabidopsis thaliana.,J Biol Chem. 2019 Jan 18
30740122,834678,AtWRKY8,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,831453,KIN1,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,835307,RD29A,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,820667,NCED3,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,828714,ABI1,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,835809,ABI2,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,818614,ABI4,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,818199,ABI5,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,818854,COR15A,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,818853,COR15B,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,832636,RD22,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,837071,LEA14,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
30740122,835889,CER3,GmWRKY16 Enhances Drought and Salt Tolerance Through an ABA-Mediated Pathway in Arabidopsis thaliana.,Front Plant Sci. 2019 Jan 21
31654214,825316,PIP1-1,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,819204,PIP1-2,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,824510,PIP1-2,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,839235,PIP1-3,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,829662,PIP1-3,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,827956,PIP1-4,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31654214,828439,PIP1-5,"Molecular cloning and functional analysis of lotus salt-induced NnDREB2C, NnPIP1-2 and NnPIP2-1 in Arabidopsis thaliana.",Mol Biol Rep. 2020 Jan
31954281,829661,catalase,Negative regulation by transcription factor VvWRKY13 in drought stress of Vitis vinifera L.,Plant Physiol Biochem. 2020 Mar
32022953,819554,DWARF14,Comparative functional analyses of DWARF14 and KARRIKIN INSENSITIVE 2 in drought adaptation of Arabidopsis thaliana.,Plant J. 2020 Jul
32022953,829902,KARRIKIN INSENSITIVE 2,Comparative functional analyses of DWARF14 and KARRIKIN INSENSITIVE 2 in drought adaptation of Arabidopsis thaliana.,Plant J. 2020 Jul
32744432,818641,LBD15,The Arabidopsis transcription factor LBD15 mediates ABA signaling and tolerance of water-deficit stress by regulating ABI4 expression.,Plant J. 2020 Oct
32744432,818614,ABI4,The Arabidopsis transcription factor LBD15 mediates ABA signaling and tolerance of water-deficit stress by regulating ABI4 expression.,Plant J. 2020 Oct
33048399,836708,AtMYB68,Activation tagging identifies Arabidopsis transcription factor AtMYB68 for heat and drought tolerance at yield determining reproductive stages.,Plant J. 2020 Dec
34655724,819856,E3 ubiquitin ligase,The F-box E3 ubiquitin ligase AtSDR is involved in salt and drought stress responses in Arabidopsis.,Gene. 2022 Jan 30
34655724,843928,SKP1,The F-box E3 ubiquitin ligase AtSDR is involved in salt and drought stress responses in Arabidopsis.,Gene. 2022 Jan 30
34655724,831425,At5g15710,The F-box E3 ubiquitin ligase AtSDR is involved in salt and drought stress responses in Arabidopsis.,Gene. 2022 Jan 30
34691115,837253,RabA2b,RabA2b Overexpression Alters the Plasma-Membrane Proteome and Improves Drought Tolerance in Arabidopsis.,Front Plant Sci. 2021 Oct 6
34891072,100857067,NAC transcription factor,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,103629107,CUC2,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,838452,PYL9,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,828481,WRKY53,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,823706,MPK3,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34988675,101514174,MT1,Genome-wide profiling of drought-tolerant Arabidopsis plants over-expressing chickpea MT1 gene reveals transcription factors implicated in stress modulation.,Funct Integr Genomics. 2022 Apr
35835078,829661,catalase,"PhePLATZ1, a PLATZ transcription factor in moso bamboo (Phyllostachys edulis), improves drought resistance of transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2022 Sep 1
36484033,829845,AP2,Isolation and characterization of drought and ABA responsive promoter of a transcription factor encoding gene from rice.,Physiol Mol Biol Plants. 2022 Oct
36609252,107948466,GDSL,Genome wide identification of GDSL gene family explores a novel GhirGDSL26 gene enhancing drought stress tolerance in cotton.,BMC Plant Biol. 2023 Jan 7
36875587,829661,catalase,"MbMYBC1, a M. baccata MYB transcription factor, contribute to cold and drought stress tolerance in transgenic Arabidopsis.",Front Plant Sci. 2023 Feb 16
36875587,28721236,peroxidase,"MbMYBC1, a M. baccata MYB transcription factor, contribute to cold and drought stress tolerance in transgenic Arabidopsis.",Front Plant Sci. 2023 Feb 16
36875587,818854,AtCOR15a,"MbMYBC1, a M. baccata MYB transcription factor, contribute to cold and drought stress tolerance in transgenic Arabidopsis.",Front Plant Sci. 2023 Feb 16
36875587,838632,AtCOR47,"MbMYBC1, a M. baccata MYB transcription factor, contribute to cold and drought stress tolerance in transgenic Arabidopsis.",Front Plant Sci. 2023 Feb 16
37296391,827510,pyrabactin resistance 1,"GhPYL9-5D and GhPYR1-3 A positively regulate Arabidopsis and cotton responses to ABA, drought, high salinity and osmotic stress.",BMC Plant Biol
37296391,838452,PYL9,"GhPYL9-5D and GhPYR1-3 A positively regulate Arabidopsis and cotton responses to ABA, drought, high salinity and osmotic stress.",BMC Plant Biol
38460112,842081,DROUGHT-INDUCED 19,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38460112,824073,PEROXIDASE 34,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38460112,824627,BASIC LEUCINE ZIPPER 25,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38460112,826718,RESISTANCE METHYLATED GENE 1,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38460112,842104,WHITE RUST RESISTANCE 4,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38460112,836166,arf4,Genome-wide association analysis reveals genes controlling an antagonistic effect of biotic and osmotic stress on Arabidopsis thaliana growth.,Mol Plant Pathol
38702456,820816,PLDalpha1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,825386,LCD,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,818395,CAX1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,815846,ABCG5,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,817218,SCAB1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,837805,SLAC1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,839670,ACA1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
38702456,829541,OST1,H2S is involved in drought-mediated stomatal closure through PLDalpha1 in Arabidopsis.,Planta
39041424,842538,HIGH LEAF TEMPERATURE1,A module involving HIGH LEAF TEMPERATURE1 controls instantaneous water use efficiency.,Plant Physiol
39041424,819215,MITOGEN-ACTIVATED PROTEIN KINASE12,A module involving HIGH LEAF TEMPERATURE1 controls instantaneous water use efficiency.,Plant Physiol
39041424,837805,SLOW ANION CHANNEL-ASSOCIATED1,A module involving HIGH LEAF TEMPERATURE1 controls instantaneous water use efficiency.,Plant Physiol
39041424,829541,OPEN STOMATA1,A module involving HIGH LEAF TEMPERATURE1 controls instantaneous water use efficiency.,Plant Physiol
39041424,827842,GUARD CELL HYDROGEN PEROXIDE-RESISTANT1,A module involving HIGH LEAF TEMPERATURE1 controls instantaneous water use efficiency.,Plant Physiol
39306910,818794,ZFP8,The zinc-finger transcription factor ZFP8 negatively regulates the drought stress response in Arabidopsis thaliana by inhibiting the transcriptional activity of ABF2.,J Plant Physiol
39306910,841095,ABF2,The zinc-finger transcription factor ZFP8 negatively regulates the drought stress response in Arabidopsis thaliana by inhibiting the transcriptional activity of ABF2.,J Plant Physiol
39306910,843221,basic leucine zipper,The zinc-finger transcription factor ZFP8 negatively regulates the drought stress response in Arabidopsis thaliana by inhibiting the transcriptional activity of ABF2.,J Plant Physiol
40542252,824287,flavanone 3-hydroxylase,PgF3H gene enhances drought tolerance in transgenic Arabidopsis by regulating flavonoid biosynthesis and stress response.,Plant Cell Rep
40542252,828387,anthocyanidin synthase,PgF3H gene enhances drought tolerance in transgenic Arabidopsis by regulating flavonoid biosynthesis and stress response.,Plant Cell Rep
41481473,828502,NIN-LIKE PROTEIN 7,Antagonistic regulation of nitrogen and drought signaling mediated by NIN-like protein 7 transcription factor in Arabidopsis thaliana.,
41481473,816775,HB6,Antagonistic regulation of nitrogen and drought signaling mediated by NIN-like protein 7 transcription factor in Arabidopsis thaliana.,
41481473,833957,NAC6,Antagonistic regulation of nitrogen and drought signaling mediated by NIN-like protein 7 transcription factor in Arabidopsis thaliana.,
41481473,843282,NAP,Antagonistic regulation of nitrogen and drought signaling mediated by NIN-like protein 7 transcription factor in Arabidopsis thaliana.,
41481473,829308,WRKY18,Antagonistic regulation of nitrogen and drought signaling mediated by NIN-like protein 7 transcription factor in Arabidopsis thaliana.,
16617101,830424,DREB2A,"Functional analysis of an Arabidopsis transcription factor, DREB2A, involved in drought-responsive gene expression.",Plant Cell. 2006 May
16617101,828652,DREB1A,"Functional analysis of an Arabidopsis transcription factor, DREB2A, involved in drought-responsive gene expression.",Plant Cell. 2006 May
17905899,836163,SIZ1,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,852018,SIZ1,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,854327,SIZ2,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,856695,Mms21,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
17905899,5903,RanBP2,The Arabidopsis E3 SUMO ligase SIZ1 regulates plant growth and drought responses.,Plant Cell. 2007 Sep
